image_id,size_bin,sampling_weight,o2o_base_margin,rho_R_event_observed,rho_R_radius
2197__600_0,t_8_16,44.130434782608695,0.3011373126663108,1,0.09765625
2197__600_0,t_8_16,44.130434782608695,0.3011373126663108,1,0.103515625
2197__600_0,t_8_16,44.130434782608695,0.8258464169797044,1,0.16796875
2197__600_0,t_8_16,44.130434782608695,0.9896091156984604,1,0.1484375
2197__600_0,t_8_16,44.130434782608695,0.9896091156984604,1,0.1279296875
22092,t_8_16,43.8625,0.8191620086477246,1,0.1591796875
22092,t_8_16,43.8625,0.6614385468978297,1,0.09375
22092,t_8_16,43.8625,0.9286323916184392,1,0.2451171875
22092,t_8_16,43.8625,0.6452179136773729,1,0.080078125
2225__1200_1200,t_8_16,44.130434782608695,0.5117367632995246,1,0.0517578125
22327,t_8_16,44.130434782608695,0.2790477114148416,1,0.0107421875
2250__600_1849,t_8_16,44.130434782608695,0.968403850273545,1,0.2119140625
2250__600_1849,t_8_16,44.130434782608695,0.9221525589397288,1,0.126953125
2250__600_1849,t_8_16,44.130434782608695,0.3406058055240945,1,0.0478515625
2301__1200_600,t_8_16,43.8625,0.3949856625600156,1,0.173828125
2301__1200_600,t_8_16,43.8625,0.926555745994378,1,0.0634765625
2301__1200_600,t_8_16,43.8625,0.936644256693173,1,0.2431640625
2301__1200_600,t_8_16,43.8625,0.8702870720820151,1,0.0791015625
2301__1200_600,t_8_16,43.8625,0.9727221584125992,1,0.1201171875
2301__1200_600,t_8_16,43.8625,0.9663937390910198,1,0.1171875
2301__1200_600,t_8_16,43.8625,0.5465447356926136,1,0.0712890625
2301__1200_600,t_8_16,43.8625,0.8515870776364685,1,0.1416015625
2301__1200_600,t_8_16,43.8625,0.9441171683996868,1,0.0712890625
2301__1200_600,t_8_16,43.8625,0.0595679481422918,1,0.0029296875
2301__1200_600,t_8_16,43.8625,0.9288048574782702,1,0.216796875
2301__1200_600,t_8_16,43.8625,0.4473131777645364,1,0.078125
2301__1200_600,t_8_16,43.8625,0.4473131777645364,1,0.041015625
2301__1200_600,t_8_16,43.8625,0.9779118624036388,1,0.13671875
2301__1200_600,t_8_16,43.8625,0.4726133882880084,1,0.033203125
2301__1200_600,t_8_16,43.8625,0.981618053567254,1,0.095703125
2301__1200_600,t_8_16,43.8625,0.4847043064882968,1,0.201171875
2301__1200_600,t_8_16,43.8625,0.886798125180988,1,0.0703125
2301__1200_600,t_8_16,43.8625,0.817215307849556,1,0.23046875
2301__1200_600,t_8_16,43.8625,0.9717819304658318,1,0.0908203125
2301__1200_600,t_8_16,43.8625,0.0540248656422552,1,0.00390625
2301__1200_600,t_8_16,43.8625,0.0540248656422552,1,0.0078125
2301__1200_600,t_8_16,43.8625,0.7611939328718789,1,0.158203125
2301__1200_600,t_8_16,43.8625,0.9819340429704976,1,0.1640625
2301__1200_600,t_8_16,43.8625,0.7893336684297266,1,0.041015625
2301__1200_600,t_8_16,43.8625,0.7543454813001034,1,0.037109375
2301__1200_600,t_8_16,43.8625,0.8404967005310441,1,0.05859375
2301__1200_600,t_8_16,43.8625,0.8118687984012273,1,0.076171875
2301__1200_600,t_8_16,43.8625,0.5522075158007955,1,0.0693359375
2301__1200_600,t_8_16,43.8625,0.7310120947926216,1,0.0341796875
2301__1200_600,t_8_16,43.8625,0.872389901527948,1,0.19140625
2301__1200_600,t_8_16,43.8625,0.7163883259026739,1,0.033203125
2301__1200_600,t_8_16,43.8625,0.0996218524092362,1,0.212890625
2301__1200_600,t_8_16,43.8625,0.0996218524092362,1,0.109375
2301__1200_600,t_8_16,43.8625,0.0996218524092362,1,0.00390625
2301__1200_600,t_8_16,43.8625,0.7802981847644238,1,0.1123046875
2301__1200_600,t_8_16,43.8625,0.8563444694725663,1,0.2255859375
2301__1200_600,t_8_16,43.8625,0.8933311815049853,1,0.08203125
2301__1200_600,t_8_16,43.8625,0.9869304533329224,1,0.1416015625
2301__1200_600,t_8_16,43.8625,0.4580398086814006,1,0.158203125
2301__1200_600,t_8_16,43.8625,0.5677048002168673,1,0.0458984375
2301__1200_600,t_8_16,43.8625,0.3464386050459404,1,0.234375
2301__1200_600,t_8_16,43.8625,0.6129179128261614,1,0.0888671875
2301__1200_600,t_8_16,43.8625,0.3963784964543216,1,0.0888671875
2301__1200_600,t_8_16,43.8625,0.6358917214696524,1,0.09765625
2301__1200_600,t_8_16,43.8625,0.9625604921346286,1,0.1748046875
2301__1200_600,t_8_16,43.8625,0.6187767712887775,1,0.0673828125
2301__1200_600,t_8_16,43.8625,0.3800848091107124,1,0.0810546875
2301__1200_600,t_8_16,43.8625,0.3800848091107124,1,0.0126953125
2303__2400_0,t_8_16,43.8625,0.969050888840156,1,0.1826171875
2303__2400_0,t_8_16,43.8625,0.8290594406998353,1,0.205078125
2303__2400_0,t_8_16,43.8625,0.9734074512567972,1,0.2451171875
2303__2400_0,t_8_16,43.8625,0.9064204213253187,1,0.1083984375
2303__2400_0,t_8_16,43.8625,0.751967249021905,1,0.11328125
2303__2400_0,t_8_16,43.8625,0.7894668594984684,1,0.078125
2303__2400_0,t_8_16,43.8625,0.9997223190480262,1,0.1279296875
2325__2676_2397,t_8_16,43.8625,0.9960517437292596,1,0.1474609375
2325__2676_2397,t_8_16,43.8625,0.8344395474184474,1,0.22265625
2353__0_600,t_8_16,43.8625,0.414952686633858,1,0.1298828125
2353__0_600,t_8_16,43.8625,0.414952686633858,1,0.23046875
2353__2676_600,t_8_16,43.8625,0.8640993740120017,1,0.2158203125
2353__2676_600,t_8_16,43.8625,0.6383819469758659,1,0.2421875
2353__2676_600,t_8_16,43.8625,0.8852546691829427,1,0.1806640625
2353__2676_600,t_8_16,43.8625,0.3906983623749919,1,0.203125
2353__2676_600,t_8_16,43.8625,0.8730486243561042,1,0.1572265625
2353__2676_600,t_8_16,43.8625,0.0260396291027827,1,0.001953125
2353__2676_600,t_8_16,43.8625,0.0260396291027827,1,0.0751953125
2353__2676_600,t_8_16,43.8625,0.8513806284113576,1,0.1494140625
2353__2676_600,t_8_16,43.8625,0.8347216788456021,1,0.1845703125
2353__2676_600,t_8_16,43.8625,0.5534052627411454,1,0.2177734375
2353__2676_600,t_8_16,43.8625,0.6737949416490127,1,0.0869140625
2353__2676_600,t_8_16,43.8625,0.6737949416490127,1,0.169921875
2353__2676_600,t_8_16,43.8625,0.7504500918476401,1,0.0693359375
2355__600_1200,t_8_16,44.130434782608695,0.983061009136121,1,0.2265625
2355__600_1200,t_8_16,44.130434782608695,0.6054628239325048,1,0.1533203125
2355__600_1200,t_8_16,44.130434782608695,0.6054628239325048,1,0.0302734375
2355__600_1200,t_8_16,44.130434782608695,0.6203137712333598,1,0.2255859375
2355__600_1200,t_8_16,44.130434782608695,0.6843896315666596,1,0.224609375
2355__600_1200,t_8_16,44.130434782608695,0.0788827841422533,1,0.0078125
2355__600_1200,t_8_16,44.130434782608695,0.0788827841422533,1,0.1240234375
2366023ab,t_8_16,43.8625,0.3455678593237211,1,0.0458984375
2371__1200_600,t_8_16,44.130434782608695,0.8880571920432375,1,0.1533203125
2371__1200_600,t_8_16,44.130434782608695,0.9999532244174836,1,0.201171875
2371__1200_600,t_8_16,44.130434782608695,0.8361568386925289,1,0.0927734375
2371__1200_600,s_16_32,44.130434782608695,0.8269747219518186,1,0.1591796875
2371__1200_600,s_16_32,44.130434782608695,0.4510200530886594,1,0.2177734375
2371__1200_600,t_8_16,44.130434782608695,0.9262225117835592,1,0.2197265625
2371__1200_600,t_8_16,44.130434782608695,0.999982261699122,1,0.2275390625
2371__1200_600,t_8_16,44.130434782608695,0.1794891971023346,1,0.0078125
2371__1200_600,t_8_16,44.130434782608695,0.5894131994993157,1,0.208984375
2371__1200_600,t_8_16,44.130434782608695,0.6725181428514092,1,0.0712890625
2371__1200_600,t_8_16,44.130434782608695,0.7064992636807621,1,0.068359375
2371__1200_600,t_8_16,44.130434782608695,0.1035729044980068,1,0.0537109375
2371__1200_600,t_8_16,44.130434782608695,0.03296343891793,1,0.02734375
2371__1200_600,t_8_16,44.130434782608695,0.7004255963349987,1,0.0869140625
2371__1200_600,t_8_16,44.130434782608695,0.984093974229856,1,0.1904296875
2371__1200_600,t_8_16,44.130434782608695,0.9793996800825188,1,0.197265625
2371__1200_600,t_8_16,44.130434782608695,0.9174351528078478,1,0.1591796875
2371__1200_600,t_8_16,44.130434782608695,0.8539464890470845,1,0.0654296875
2371__1200_600,t_8_16,44.130434782608695,0.4531764468757289,1,0.056640625
2371__1200_600,t_8_16,44.130434782608695,0.4531764468757289,1,0.01953125
2371__1200_600,t_8_16,44.130434782608695,0.6044682387725885,1,0.060546875
2371__1200_600,t_8_16,44.130434782608695,0.6044682387725885,1,0.1513671875
2371__1200_600,t_8_16,44.130434782608695,0.5515762183024003,1,0.1728515625
2371__1200_600,t_8_16,44.130434782608695,0.0930094046556178,1,0.0185546875
2371__1200_600,t_8_16,44.130434782608695,0.0930094046556178,1,0.0048828125
2371__1200_600,t_8_16,44.130434782608695,0.986465323311705,1,0.2353515625
2371__1200_600,t_8_16,44.130434782608695,0.8067418658953954,1,0.076171875
2371__1200_600,t_8_16,44.130434782608695,0.0920439621425574,1,0.1357421875
2371__1200_600,t_8_16,44.130434782608695,0.784598317323807,1,0.0986328125
2371__1200_600,t_8_16,44.130434782608695,0.9993364637082804,1,0.1806640625
2371__1200_600,t_8_16,44.130434782608695,0.9999639024883424,1,0.185546875
2371__1200_600,t_8_16,44.130434782608695,0.947307047276194,1,0.1728515625
2371__1200_600,t_8_16,44.130434782608695,0.901859652070848,1,0.14453125
2371__1200_600,t_8_16,44.130434782608695,0.9987165986485648,1,0.1826171875
2371__1200_600,t_8_16,44.130434782608695,0.3127309142258627,1,0.048828125
2371__1200_600,t_8_16,44.130434782608695,0.3127309142258627,1,0.0947265625
2371__1200_600,t_8_16,44.130434782608695,0.7008063483078354,1,0.060546875
2371__1200_600,t_8_16,44.130434782608695,0.7008063483078354,1,0.0546875
2371__1200_600,t_8_16,44.130434782608695,0.5059724106562242,1,0.1416015625
2371__1200_600,t_8_16,44.130434782608695,0.7275555649132338,1,0.142578125
2371__1200_600,t_8_16,44.130434782608695,0.598248351394226,1,0.2265625
2371__1200_600,t_8_16,44.130434782608695,0.9982599181424592,1,0.1767578125
2371__1200_600,t_8_16,44.130434782608695,0.263183773564387,1,0.0166015625
2371__1200_600,t_8_16,44.130434782608695,0.263183773564387,1,0.017578125
2421__1800_1929,t_8_16,44.130434782608695,0.2365225416667627,1,0.0732421875
2421__1800_1929,t_8_16,44.130434782608695,0.2365225416667627,1,0.025390625
2421__1800_1929,t_8_16,44.130434782608695,0.7956651265459453,1,0.0703125
2421__1800_1929,t_8_16,44.130434782608695,0.7931344592823086,1,0.0771484375
2421__1800_1929,t_8_16,44.130434782608695,0.5550866892149798,1,0.15234375
2421__1800_1929,t_8_16,44.130434782608695,0.2449262323768749,1,0.08203125
2421__1800_1929,t_8_16,44.130434782608695,0.1694178275990909,1,0.01171875
2421__1800_1929,t_8_16,44.130434782608695,0.8030602478119794,1,0.1220703125
2421__1800_1929,t_8_16,44.130434782608695,0.4797901236520298,1,0.0673828125
2423__1200_1200,t_8_16,44.130434782608695,0.3925933806895222,1,0.1396484375
2423__1200_1200,t_8_16,44.130434782608695,0.660216229211222,1,0.052734375
2423__1200_1200,t_8_16,44.130434782608695,0.6106526702589241,1,0.0908203125
2423__1200_1200,t_8_16,44.130434782608695,0.6106526702589241,1,0.0849609375
2423__1200_1200,t_8_16,44.130434782608695,0.799548404394412,1,0.1630859375
2423__1200_1200,t_8_16,44.130434782608695,0.5201916556894474,1,0.0615234375
2423__1200_1200,t_8_16,44.130434782608695,0.5201916556894474,1,0.0283203125
2423__1200_1200,t_8_16,44.130434782608695,0.172340327857947,1,0.0205078125
2423__1200_1200,t_8_16,44.130434782608695,0.2494652543627937,1,0.0107421875
2423__1200_1200,t_8_16,44.130434782608695,0.2494652543627937,1,0.142578125
2423__1200_1200,t_8_16,44.130434782608695,0.3924668488846238,1,0.1708984375
2423__1200_1200,t_8_16,44.130434782608695,0.3924668488846238,1,0.1611328125
2423__1200_1200,t_8_16,44.130434782608695,0.3144813623016762,1,0.1015625
2423__1200_1200,t_8_16,44.130434782608695,0.9500610634000062,1,0.1162109375
2423__1200_1200,t_8_16,44.130434782608695,0.5035114261597611,1,0.0986328125
2423__1200_1200,t_8_16,44.130434782608695,0.8802722966743111,1,0.1376953125
2423__1200_1200,t_8_16,44.130434782608695,0.9844561122832204,1,0.169921875
2423__1200_1200,t_8_16,44.130434782608695,0.7982723338240548,1,0.05859375
2423__1200_1200,t_8_16,44.130434782608695,0.3184035191662977,1,0.189453125
2423__1200_1200,t_8_16,44.130434782608695,0.5522102098003215,1,0.04296875
2423__1200_1200,t_8_16,44.130434782608695,0.129518572539849,1,0.0078125
2423__1200_1200,t_8_16,44.130434782608695,0.129518572539849,1,0.2119140625
2423__1200_1200,t_8_16,44.130434782608695,0.3379053109973399,1,0.0224609375
2423__1200_1200,t_8_16,44.130434782608695,0.7931935429367248,1,0.2099609375
2423__1200_1200,t_8_16,44.130434782608695,0.3136971698317592,1,0.052734375
2423__1200_1200,t_8_16,44.130434782608695,0.9754281613605258,1,0.208984375
2423__1200_1200,t_8_16,44.130434782608695,0.999999998992272,1,0.2021484375
2423__1200_1200,t_8_16,44.130434782608695,0.2995575675214634,1,0.01953125
2423__1200_1200,t_8_16,44.130434782608695,0.4545509627209966,1,0.03125
2423__1200_1200,t_8_16,44.130434782608695,0.9667899782267246,1,0.193359375
2423__1200_1200,t_8_16,44.130434782608695,0.8908570485810711,1,0.1826171875
2423__1200_1200,t_8_16,44.130434782608695,0.4544642582089641,1,0.0205078125
2423__1200_1200,t_8_16,44.130434782608695,0.4255514885285644,1,0.1142578125
2423__1200_1200,t_8_16,44.130434782608695,0.4255514885285644,1,0.21875
2423__1200_1200,t_8_16,44.130434782608695,0.4255514885285644,1,0.0478515625
2423__1200_1200,t_8_16,44.130434782608695,0.8688220131098524,1,0.1767578125
2423__1200_1200,t_8_16,44.130434782608695,0.2804565463683333,1,0.1728515625
2423__1200_1200,t_8_16,44.130434782608695,0.731427899674344,1,0.25
2423__1200_1200,t_8_16,44.130434782608695,0.3358879742769364,1,0.0673828125
2423__1200_1200,t_8_16,44.130434782608695,0.1226927805749499,1,0.02734375
2423__1200_1200,t_8_16,44.130434782608695,0.1226927805749499,1,0.0087890625
2423__1200_1200,t_8_16,44.130434782608695,0.7590831826675902,1,0.134765625
2423__1200_1200,t_8_16,44.130434782608695,0.7590831826675902,1,0.0576171875
2423__1200_1200,t_8_16,44.130434782608695,0.2639127984690391,1,0.0234375
2423__1200_1200,t_8_16,44.130434782608695,0.2639127984690391,1,0.15625
2423__1200_1200,t_8_16,44.130434782608695,0.6948328248111555,1,0.1025390625
2423__1200_1200,t_8_16,44.130434782608695,0.0964390439139849,1,0.1455078125
2423__1200_1200,t_8_16,44.130434782608695,0.0964390439139849,1,0.0283203125
2423__1200_1200,t_8_16,44.130434782608695,0.2701307113666661,1,0.0322265625
2423__1200_1200,t_8_16,44.130434782608695,0.2701307113666661,1,0.0107421875
2423__1200_1200,s_16_32,44.130434782608695,0.525469746464781,1,0.1181640625
2423__1200_1200,s_16_32,44.130434782608695,0.5062932604121916,1,0.138671875
2423__1200_1200,t_8_16,44.130434782608695,0.5865753615350652,1,0.052734375
2423__1200_1200,t_8_16,44.130434782608695,0.5865753615350652,1,0.0673828125
2423__1200_1200,t_8_16,44.130434782608695,0.3253603816401719,1,0.0986328125
2423__1200_1200,t_8_16,44.130434782608695,0.3253603816401719,1,0.0673828125
2423__1200_1200,t_8_16,44.130434782608695,0.7433781512534453,1,0.0732421875
2423__1200_1200,t_8_16,44.130434782608695,0.843334196766066,1,0.1220703125
2423__1200_1200,t_8_16,44.130434782608695,0.843334196766066,1,0.046875
2423__1200_1200,t_8_16,44.130434782608695,0.3269786267920958,1,0.078125
2423__1200_1200,t_8_16,44.130434782608695,0.3269786267920958,1,0.130859375
2497__1800_600,t_8_16,44.130434782608695,0.9795794766260868,1,0.2470703125
2497__1800_600,s_16_32,44.130434782608695,0.0300738719587476,1,0.1455078125
2497__1800_600,t_8_16,44.130434782608695,0.213612680254436,1,0.01953125
2497__1800_600,t_8_16,44.130434782608695,0.213612680254436,1,0.0927734375
2505__1800_600,t_8_16,44.130434782608695,0.9998428502973564,1,0.19140625
2505__1800_600,t_8_16,44.130434782608695,0.1052544120896604,1,0.138671875
2505__1800_600,t_8_16,44.130434782608695,0.1052544120896604,1,0.16015625
2505__1800_600,t_8_16,44.130434782608695,0.5385146492575973,1,0.03515625
2505__1800_600,t_8_16,44.130434782608695,0.0295974875990034,1,0.087890625
2505__1800_600,t_8_16,44.130434782608695,0.0295974875990034,1,0.0380859375
2505__1800_600,t_8_16,44.130434782608695,0.0732210500577245,1,0.25
2505__1800_600,t_8_16,44.130434782608695,0.0732210500577245,1,0.068359375
2505__1800_600,t_8_16,44.130434782608695,0.8413870311965717,1,0.173828125
2505__1800_600,s_16_32,44.130434782608695,0.8792194090110501,1,0.1328125
2505__1800_600,t_8_16,44.130434782608695,0.3599735662763641,1,0.0390625
2505__1800_600,t_8_16,44.130434782608695,0.3395668736427835,1,0.1494140625
2505__1800_600,t_8_16,44.130434782608695,0.3395668736427835,1,0.037109375
2505__1800_600,t_8_16,44.130434782608695,0.46825857219875,1,0.0791015625
2505__1800_600,t_8_16,44.130434782608695,0.8961551249623799,1,0.203125
2514__2113_0,t_8_16,44.130434782608695,0.8848723363198082,1,0.1484375
2514__2113_0,t_8_16,44.130434782608695,0.7756546644626586,1,0.0810546875
2514__2113_0,t_8_16,44.130434782608695,0.8551859974364893,1,0.0908203125
2514__2113_0,t_8_16,44.130434782608695,0.1943545692090184,1,0.015625
2514__2113_0,t_8_16,44.130434782608695,0.6425857477619809,1,0.0654296875
2515__1800_0,t_8_16,44.130434782608695,0.9196867306255252,1,0.236328125
2515__1800_0,s_16_32,44.130434782608695,0.8179123602345219,1,0.1416015625
2515__1800_0,t_8_16,44.130434782608695,0.917123022142125,1,0.2060546875
2515__1800_0,t_8_16,44.130434782608695,0.0814996792602637,1,0.0107421875
2515__1800_0,t_8_16,44.130434782608695,0.0814996792602637,1,0.0263671875
2515__1800_0,t_8_16,44.130434782608695,0.0326077135555919,1,0.0029296875
2515__1800_0,t_8_16,44.130434782608695,0.0326077135555919,1,0.140625
2560__3000_1800,s_16_32,44.130434782608695,0.0393446203662949,1,0.1005859375
2560__3000_1800,s_16_32,44.130434782608695,0.0393446203662949,1,0.0400390625
2560__3000_1800,t_8_16,44.130434782608695,0.9189472042554104,1,0.150390625
2560__3000_1800,t_8_16,44.130434782608695,0.9421109256108232,1,0.140625
2560__3000_1800,t_8_16,44.130434782608695,0.0981543226785392,1,0.0068359375
2560__3000_1800,t_8_16,44.130434782608695,0.0981543226785392,1,0.017578125
2560__3000_1800,s_16_32,44.130434782608695,0.6760581809955597,1,0.072265625
2560__3000_1800,t_8_16,44.130434782608695,0.978994929285217,1,0.216796875
2560__3000_1800,t_8_16,44.130434782608695,0.4326342330957275,1,0.0400390625
2560__3000_1800,t_8_16,44.130434782608695,0.8995118110599328,1,0.2236328125
2560__3000_1800,t_8_16,44.130434782608695,0.7277374028940952,1,0.08984375
2560__3000_1800,t_8_16,44.130434782608695,0.7277374028940952,1,0.2138671875
2560__3000_1800,s_16_32,44.130434782608695,0.9911391756170436,1,0.2177734375
2560__3000_1800,t_8_16,44.130434782608695,0.115314400945162,1,0.0166015625
2560__3000_1800,t_8_16,44.130434782608695,0.981032522537307,1,0.248046875
2560__3000_1800,t_8_16,44.130434782608695,0.9812438767288132,1,0.1982421875
2560__3000_1800,t_8_16,44.130434782608695,0.92098535805286,1,0.21484375
2560__3000_1800,t_8_16,44.130434782608695,0.1510386850316037,1,0.107421875
2560__3000_1800,t_8_16,44.130434782608695,0.9862768759423168,1,0.2333984375
2560__3000_1800,s_16_32,44.130434782608695,0.904411045408978,1,0.244140625
2560__3000_1800,t_8_16,44.130434782608695,0.5635903034082255,1,0.1044921875
2591__1800_1200,t_8_16,44.130434782608695,0.7388126414002263,1,0.205078125
2591__1800_1200,t_8_16,44.130434782608695,0.7388126414002263,1,0.0966796875
2591__1800_1200,s_16_32,44.130434782608695,0.3258066756106598,1,0.0263671875
2591__1800_1200,t_8_16,44.130434782608695,0.967267855207871,1,0.2392578125
2591__1800_1200,t_8_16,44.130434782608695,0.7138173113361386,1,0.1259765625
2591__1800_1200,s_16_32,44.130434782608695,0.9869333460900276,1,0.10546875
2591__1800_1800,t_8_16,44.130434782608695,0.3924570817487687,1,0.087890625
2591__1800_1800,s_16_32,44.130434782608695,0.0302801367603019,1,0.0380859375
2591__1800_1800,s_16_32,44.130434782608695,0.0302801367603019,1,0.001953125
2591__1800_1800,t_8_16,44.130434782608695,0.6932900026394633,1,0.0732421875
2591__1800_1800,t_8_16,44.130434782608695,0.6272240698057102,1,0.0908203125
2591__1800_1800,t_8_16,44.130434782608695,0.6272240698057102,1,0.0576171875
2591__1800_1800,t_8_16,44.130434782608695,0.7357124028338013,1,0.0537109375
2591__1800_1800,t_8_16,44.130434782608695,0.7357124028338013,1,0.1015625
2a5abe21e,s_16_32,44.130434782608695,0.573539618174989,1,0.16796875
2a5abe21e,s_16_32,44.130434782608695,0.573539618174989,1,0.1083984375
2fc371d2c,t_8_16,43.8625,0.4009885159451721,1,0.07421875
311__3963_2400,t_8_16,44.130434782608695,0.0131470159858142,1,0.0087890625
311__3963_2400,t_8_16,44.130434782608695,0.0131470159858142,1,0.072265625
311__3963_2400,t_8_16,44.130434782608695,0.0131470159858142,1,0.0107421875
311__3963_2400,t_8_16,44.130434782608695,0.1265521242654539,1,0.0146484375
311__3963_2400,t_8_16,44.130434782608695,0.1265521242654539,1,0.0146484375
311__3963_2400,t_8_16,44.130434782608695,0.1663218915409847,1,0.2236328125
311__3963_2400,t_8_16,44.130434782608695,0.1663218915409847,1,0.0458984375
311__3963_2400,t_8_16,44.130434782608695,0.5446570388070673,1,0.119140625
311__3963_2400,t_8_16,44.130434782608695,0.5446570388070673,1,0.1337890625
311__3963_2400,t_8_16,44.130434782608695,0.644299489887,1,0.076171875
362__0_1200,t_8_16,44.130434782608695,0.9508456553622512,1,0.158203125
362__0_1200,t_8_16,44.130434782608695,0.70191654284042,1,0.1171875
362__0_1200,t_8_16,44.130434782608695,0.9208159263850948,1,0.16796875
362__0_1200,t_8_16,44.130434782608695,0.2994606627294316,1,0.171875
362__0_1200,s_16_32,44.130434782608695,0.2367616821637064,1,0.01171875
362__0_1200,t_8_16,44.130434782608695,0.1294730006884879,1,0.01171875
362__0_1200,t_8_16,44.130434782608695,0.1294730006884879,1,0.0654296875
362__1800_2342,t_8_16,44.130434782608695,0.486439399268797,1,0.0419921875
362__1800_2342,s_16_32,44.130434782608695,0.932623375574546,1,0.2216796875
38af45d7f,t_8_16,43.8625,0.2916408201197903,1,0.03515625
38af45d7f,t_8_16,43.8625,0.2916408201197903,1,0.1865234375
3e571b7c7,t_8_16,43.8625,0.5647386672680348,1,0.09765625
42__1800_1200,t_8_16,43.8625,0.3083717142222805,1,0.0654296875
42__1800_1200,t_8_16,43.8625,0.3083717142222805,1,0.048828125
42__1800_1200,t_8_16,43.8625,0.8066556071862421,1,0.193359375
42__1800_1200,t_8_16,43.8625,0.368900518579723,1,0.126953125
42__1800_1200,t_8_16,43.8625,0.368900518579723,1,0.0400390625
46__1200_1200,t_8_16,44.130434782608695,0.9846373185276146,1,0.244140625
46__1200_1200,t_8_16,44.130434782608695,0.679309476735845,1,0.087890625
46__1200_1200,t_8_16,44.130434782608695,0.5149829789702447,1,0.125
46__1200_1200,t_8_16,44.130434782608695,0.5149829789702447,1,0.1025390625
46__1200_1200,t_8_16,44.130434782608695,0.935871023931518,1,0.2197265625
46__1200_1200,t_8_16,44.130434782608695,0.5234218133578921,1,0.0849609375
46__1200_600,s_16_32,44.130434782608695,0.9124370390319234,1,0.212890625
46__1200_600,t_8_16,44.130434782608695,0.9844238732142456,1,0.22265625
46__1200_600,t_8_16,44.130434782608695,0.7443644618155749,1,0.240234375
46__1200_600,t_8_16,44.130434782608695,0.7443644618155749,1,0.115234375
46__1200_600,t_8_16,44.130434782608695,0.9687148439495686,1,0.228515625
46__1200_600,t_8_16,44.130434782608695,0.935265264949223,1,0.171875
46__1200_600,t_8_16,44.130434782608695,0.1812257357626201,1,0.0732421875
46__1200_600,t_8_16,44.130434782608695,0.1812257357626201,1,0.0634765625
46__1200_600,t_8_16,44.130434782608695,0.4078473930549616,1,0.076171875
46__1200_600,t_8_16,44.130434782608695,0.2178250960606936,1,0.0654296875
46__1200_600,t_8_16,44.130434782608695,0.2178250960606936,1,0.0400390625
46__1200_600,t_8_16,44.130434782608695,0.5374106242415272,1,0.072265625
46__1200_600,s_16_32,44.130434782608695,0.9585248046227856,1,0.2412109375
46__1200_600,t_8_16,44.130434782608695,0.6222244199382294,1,0.16015625
46__1200_600,t_8_16,44.130434782608695,0.781733027213072,1,0.099609375
46__1200_600,s_16_32,44.130434782608695,0.7550203419589215,1,0.0703125
53__600_1200,t_8_16,44.130434782608695,0.8561801214222178,1,0.1015625
53__600_1200,t_8_16,44.130434782608695,0.8982489473098555,1,0.109375
53__600_1200,t_8_16,44.130434782608695,0.4718560068398801,1,0.1943359375
53__600_1200,t_8_16,44.130434782608695,0.1335929920095961,1,0.1220703125
53__600_1200,t_8_16,44.130434782608695,0.1335929920095961,1,0.0810546875
568__2400_2400,t_8_16,44.130434782608695,0.5434607310052223,1,0.025390625
568__2400_2400,s_16_32,44.130434782608695,0.2699742287464213,1,0.1572265625
5787d635c,t_8_16,44.130434782608695,0.4285636251098162,1,0.1865234375
5aa473f77,s_16_32,44.130434782608695,0.83550400613729,1,0.1435546875
5b6999ae6,t_8_16,43.8625,0.8043560238377297,1,0.1435546875
5bb210460,t_8_16,44.130434782608695,0.2183142689912705,1,0.2138671875
5f55ef176,t_8_16,43.8625,0.9787677686451924,1,0.2431640625
600__600_2342,t_8_16,44.130434782608695,0.901853715901514,1,0.1767578125
600__600_2342,t_8_16,44.130434782608695,0.6529923526753747,1,0.103515625
600__600_2342,t_8_16,44.130434782608695,0.9564172123641808,1,0.1064453125
600__600_2342,t_8_16,44.130434782608695,0.5964121818381852,1,0.0546875
600__600_2342,t_8_16,44.130434782608695,0.8674301279626917,1,0.2451171875
600__600_2342,t_8_16,44.130434782608695,0.8674301279626917,1,0.1650390625
600__600_2342,t_8_16,44.130434782608695,0.8800813231229426,1,0.125
600__600_2342,t_8_16,44.130434782608695,0.7062507962968088,1,0.08203125
600__600_2342,t_8_16,44.130434782608695,0.7062507962968088,1,0.03125
600__600_2342,t_8_16,44.130434782608695,0.9077553469232617,1,0.158203125
600__600_2342,t_8_16,44.130434782608695,0.9128666833663504,1,0.166015625
600__600_2342,t_8_16,44.130434782608695,0.3445767212686826,1,0.03125
600__600_2342,t_8_16,44.130434782608695,0.3445767212686826,1,0.06640625
600__600_2342,t_8_16,44.130434782608695,0.0319641075308318,1,0.1005859375
600__600_2342,t_8_16,44.130434782608695,0.0319641075308318,1,0.1982421875
600__600_2342,t_8_16,44.130434782608695,0.0319641075308318,1,0.0009765625
600__600_2342,s_16_32,44.130434782608695,0.6900672330297076,1,0.0625
600__600_2342,s_16_32,44.130434782608695,0.6900672330297076,1,0.08984375
600__600_2342,s_16_32,44.130434782608695,0.6004522610185697,1,0.1162109375
600__600_2342,s_16_32,44.130434782608695,0.6004522610185697,1,0.0556640625
600__600_2342,t_8_16,44.130434782608695,0.1724489876368659,1,0.0244140625
600__600_2342,t_8_16,44.130434782608695,0.1724489876368659,1,0.083984375
