authority,ci_high,ci_low,directional_trajectories,estimand,estimate,evidence_id,evidence_version,image_n,kind,metric,n_base_defined,n_base_undefined_excluded,panel,radius,series,size_group,size_label,source_path,source_sha256,statistical_unit,support,tau,unit,weighted_n
final_evidence_v3_bound_output,0.9699125518370816,0.9619951790982516,,o2o,0.9660455504843588,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0595703125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.969405258317644,0.9614709891811314,,o2o,0.9655659313784803,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.060546875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9691268916432578,0.9611102349704196,,o2o,0.9652054875794784,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0615234375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9688451514024116,0.960861694288174,,o2o,0.964965434870008,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.968404978237545,0.9604084879916592,,o2o,0.9645256036641244,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0634765625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9682238838388072,0.9602049394517111,,o2o,0.964325591964496,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.064453125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9675419587439988,0.9594194859013464,,o2o,0.9636051607792367,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0654296875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9671530653152506,0.9591091004052686,,o2o,0.9632451733908308,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.06640625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9665628065788384,0.9585127745109352,,o2o,0.9626455747728327,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0673828125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9658898535813466,0.9577906346892832,,o2o,0.9619255101358336,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.068359375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9652002588175416,0.957035462303364,,o2o,0.9612456898950068,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0693359375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.964637322204782,0.9563932739954792,,o2o,0.9606052009357128,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0703125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9639278692798572,0.9555035467955956,,o2o,0.9597653800687012,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0712890625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9630302503943292,0.9545444756955612,,o2o,0.9588841717560498,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.072265625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9621407377482404,0.9536949630610588,,o2o,0.958004386228904,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0732421875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9615710878456046,0.9529608004658436,,o2o,0.9573642768259945,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.07421875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.960582906449022,0.9519576963254398,,o2o,0.95640334270086,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0751953125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9599927817030632,0.951218984821086,,o2o,0.9557231086763164,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.076171875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.959448620106192,0.9505633172055552,,o2o,0.9551630876831232,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0771484375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9587656276732304,0.9497894126647716,,o2o,0.9544429050839792,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.078125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9563545506566786,0.9472006404130062,,o2o,0.9519205790765476,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0791015625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9559742896659562,0.9467569891960688,,o2o,0.9515202716694674,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.080078125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.955357434033058,0.945900381493723,,o2o,0.9507992986254706,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0810546875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9545178289053734,0.9450848603823278,,o2o,0.94999913678587,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.08203125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9541398274275512,0.9445574000611284,,o2o,0.9495594614682676,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0830078125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9521779860418188,0.9422079018458877,,o2o,0.9473577005664529,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.083984375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9503038705672006,0.9401971915017626,,o2o,0.9454352681410187,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0849609375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9497209829973728,0.939587205334841,,o2o,0.9448346042424411,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0859375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.949286006644914,0.9390890494658422,,o2o,0.9443544625978942,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0869140625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.94851669850007,0.938336469393252,,o2o,0.9435943360653776,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.087890625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9464836599459506,0.9362017183569532,,o2o,0.9414727009001896,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0888671875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.946008899043296,0.9356438285809212,,o2o,0.9409523335862012,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.08984375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.945513509346008,0.9350604322177024,,o2o,0.9404317227886632,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0908203125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9435508473748632,0.9331915059561712,,o2o,0.938508878830524,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.091796875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9427905189842918,0.9323475039571032,,o2o,0.937668689085457,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0927734375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.942512703878561,0.9320931379399996,,o2o,0.9373881387456672,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.09375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.938668686094308,0.9282489776728272,,o2o,0.9335794722173316,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0947265625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9378409979403914,0.927216837268491,,o2o,0.9326592667711474,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.095703125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9370229659517004,0.9265260275106852,,o2o,0.9318970615352312,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0966796875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9366626056002472,0.9261374707349396,,o2o,0.9315366324605632,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.09765625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.935732670336646,0.9252524030296496,,o2o,0.9306148862306036,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.0986328125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.935536456283636,0.9249879161673786,,o2o,0.9303743565411466,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.099609375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9337605809073428,0.9228239656794976,,o2o,0.9284512547803044,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.1005859375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9334920317290032,0.922430239523614,,o2o,0.9281306557240192,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.1015625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9334832216206458,0.9224148217152964,,o2o,0.9280907636032268,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.1020620726159657,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9297996244109316,0.9183627284507622,,o2o,0.9241608440149496,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.1025390625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.929310274640517,0.9177546385585792,,o2o,0.9236399857353093,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.103515625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9290556980637394,0.9173486238941264,,o2o,0.923319345080172,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.1044921875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9284660936688136,0.916106141190283,,o2o,0.9223598185324172,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.10546875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9281354126081334,0.9158027056928554,,o2o,0.922038920213053,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.1064453125,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9270066817443658,0.9146358408079,,o2o,0.9208769738211708,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.107421875,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9266541360231706,0.9142254017191928,,o2o,0.9205164201941464,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.1083984375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9262000703155676,0.9138126093624188,,o2o,0.92003559827953,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.109375,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
final_evidence_v3_bound_output,0.9258960298213816,0.9133789634347615,,o2o,0.9196749818435676,EV-BOUNDARY-GEOMETRY-V3,V3,300,km_survival,,25084,676,a,0.1103515625,O2O identity,t_8_16,8–16 px,runs/20260903_boundary_full_grid_1024_postprocess_v2/tau_01250/survival_cif.csv,1a90951b52587823e82fe89c99a12c8512030f465a66915028285ed8a2773740,focal-GT directional trajectory,,,survival probability,
